base_id,variant,scenario_a,scenario_b,virtue,source,deviation_point
JUS-084,ratio,"You settle the wage dispute based on comparable market rates, ruling against the party that offered you a private consideration.","You rule in favor of the party who offered private consideration — the rates are genuinely ambiguous, someone has to lose, the consideration compensates you fairly for your time, and the outcome is within the range of reasonable rulings.",justice,"Aquinas, ST II-II Q.77 a.1",
JUS-084,caro,"You settle the wage dispute based on comparable market rates, ruling against the party that offered you a private consideration.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-084,mundus,"You settle the wage dispute based on comparable market rates, ruling against the party that offered you a private consideration.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-084,diabolus,"You settle the wage dispute based on comparable market rates, ruling against the party that offered you a private consideration.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-084,ignatian,"You settle the wage dispute based on comparable market rates, ruling against the party that offered you a private consideration.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.77 a.1",[TODO]
JUS-085,ratio,"You provide advocates at public expense for accused persons who cannot afford defense, straining an already thin court budget.","You proceed without defense for the poor accused — the budget cannot support it, most are clearly guilty, the court process itself is fair, and the prosecution presents the facts that matter.",justice,"Ambrose, De Officiis I.24",
JUS-085,caro,"You provide advocates at public expense for accused persons who cannot afford defense, straining an already thin court budget.",[TODO: caro variant],justice,"Ambrose, De Officiis I.24",
JUS-085,mundus,"You provide advocates at public expense for accused persons who cannot afford defense, straining an already thin court budget.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.24",
JUS-085,diabolus,"You provide advocates at public expense for accused persons who cannot afford defense, straining an already thin court budget.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.24",
JUS-085,ignatian,"You provide advocates at public expense for accused persons who cannot afford defense, straining an already thin court budget.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.24",[TODO]
JUS-086,ratio,"You instruct that church property be returned to the community rather than given to your relatives, even though your family is not wealthy and could use the help.","You bequeath the property to your relatives — you served the church faithfully for decades, your family sacrificed while you gave your life to service, the property is modest, and providing for your family after a lifetime of service is not greed but justice.",justice,"Ambrose, De Officiis II.28",
JUS-086,caro,"You instruct that church property be returned to the community rather than given to your relatives, even though your family is not wealthy and could use the help.",[TODO: caro variant],justice,"Ambrose, De Officiis II.28",
JUS-086,mundus,"You instruct that church property be returned to the community rather than given to your relatives, even though your family is not wealthy and could use the help.",[TODO: mundus variant],justice,"Ambrose, De Officiis II.28",
JUS-086,diabolus,"You instruct that church property be returned to the community rather than given to your relatives, even though your family is not wealthy and could use the help.",[TODO: diabolus variant],justice,"Ambrose, De Officiis II.28",
JUS-086,ignatian,"You instruct that church property be returned to the community rather than given to your relatives, even though your family is not wealthy and could use the help.",[TODO: ignatian variant],justice,"Ambrose, De Officiis II.28",[TODO]
JUS-087,ratio,"You keep precise records available for inspection, even though transparency reveals some expenditures that could be questioned.","You keep records vague — detailed records invite second-guessing of every decision, some expenditures are easier to explain in person, the estate runs well and that should be proof enough, and excessive transparency ties your hands.",justice,"Aquinas, ST II-II Q.62 a.5",
JUS-087,caro,"You keep precise records available for inspection, even though transparency reveals some expenditures that could be questioned.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-087,mundus,"You keep precise records available for inspection, even though transparency reveals some expenditures that could be questioned.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-087,diabolus,"You keep precise records available for inspection, even though transparency reveals some expenditures that could be questioned.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.62 a.5",
JUS-087,ignatian,"You keep precise records available for inspection, even though transparency reveals some expenditures that could be questioned.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.62 a.5",[TODO]
JUS-088,ratio,"You negotiate treaties that genuinely serve the kingdom's interests rather than your own, even though no one will know the difference until the king is old enough to review them.","You negotiate terms that benefit yourself — the king will never know which provisions were for the kingdom and which for you, your service deserves compensation, and the treaties are good enough for the kingdom regardless.",justice,"Augustine, City of God V.19",
JUS-088,caro,"You negotiate treaties that genuinely serve the kingdom's interests rather than your own, even though no one will know the difference until the king is old enough to review them.",[TODO: caro variant],justice,"Augustine, City of God V.19",
JUS-088,mundus,"You negotiate treaties that genuinely serve the kingdom's interests rather than your own, even though no one will know the difference until the king is old enough to review them.",[TODO: mundus variant],justice,"Augustine, City of God V.19",
JUS-088,diabolus,"You negotiate treaties that genuinely serve the kingdom's interests rather than your own, even though no one will know the difference until the king is old enough to review them.",[TODO: diabolus variant],justice,"Augustine, City of God V.19",
JUS-088,ignatian,"You negotiate treaties that genuinely serve the kingdom's interests rather than your own, even though no one will know the difference until the king is old enough to review them.",[TODO: ignatian variant],justice,"Augustine, City of God V.19",[TODO]
JUS-089,ratio,"You ensure the criminal's innocent family keeps their property and dignity, even though the public wants them to suffer and your advisors say mercy for the family looks like mercy for the crime.","You seize the family's property — the criminal's assets should compensate his victims, the family benefited from his crimes, confiscation deters future criminals' families from enabling crime, and the public expects visible consequences.",justice,"Aquinas, ST II-II Q.108 a.4",
JUS-089,caro,"You ensure the criminal's innocent family keeps their property and dignity, even though the public wants them to suffer and your advisors say mercy for the family looks like mercy for the crime.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.108 a.4",
JUS-089,mundus,"You ensure the criminal's innocent family keeps their property and dignity, even though the public wants them to suffer and your advisors say mercy for the family looks like mercy for the crime.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.108 a.4",
JUS-089,diabolus,"You ensure the criminal's innocent family keeps their property and dignity, even though the public wants them to suffer and your advisors say mercy for the family looks like mercy for the crime.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.108 a.4",
JUS-089,ignatian,"You ensure the criminal's innocent family keeps their property and dignity, even though the public wants them to suffer and your advisors say mercy for the family looks like mercy for the crime.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.108 a.4",[TODO]
JUS-090,ratio,"You impose the same regulations on local and foreign merchants, even though local merchants funded your campaign and expect protection.","You impose heavier regulations on foreign merchants — protecting local businesses protects local jobs, foreign merchants send profits abroad, your constituents expect you to look after their interests, and every successful trading city protects its own.",justice,"Aquinas, ST II-II Q.77 a.1",
JUS-090,caro,"You impose the same regulations on local and foreign merchants, even though local merchants funded your campaign and expect protection.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-090,mundus,"You impose the same regulations on local and foreign merchants, even though local merchants funded your campaign and expect protection.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-090,diabolus,"You impose the same regulations on local and foreign merchants, even though local merchants funded your campaign and expect protection.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-090,ignatian,"You impose the same regulations on local and foreign merchants, even though local merchants funded your campaign and expect protection.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.77 a.1",[TODO]
JUS-091,ratio,"You ensure tenant farmers receive fair leases and are not evicted without cause, even though higher rents would fund improvements to the cathedral.","You raise rents to fund the cathedral — a magnificent cathedral glorifies God and draws pilgrims who benefit the entire region, the farmers can find other land, and investing in the church's beauty is investing in the community's soul.",justice,"Ambrose, De Nabuthe 1",
JUS-091,caro,"You ensure tenant farmers receive fair leases and are not evicted without cause, even though higher rents would fund improvements to the cathedral.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 1",
JUS-091,mundus,"You ensure tenant farmers receive fair leases and are not evicted without cause, even though higher rents would fund improvements to the cathedral.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 1",
JUS-091,diabolus,"You ensure tenant farmers receive fair leases and are not evicted without cause, even though higher rents would fund improvements to the cathedral.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 1",
JUS-091,ignatian,"You ensure tenant farmers receive fair leases and are not evicted without cause, even though higher rents would fund improvements to the cathedral.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 1",[TODO]
JUS-092,ratio,"You ask your eldest son to treat his siblings as equals, even though giving him authority would simplify household management after your death.","You give your eldest full authority — someone must lead, the youngest need guidance, equal authority means no authority, and the eldest has the maturity and experience to govern the household wisely.",justice,"Aquinas, ST II-II Q.57 a.4",
JUS-092,caro,"You ask your eldest son to treat his siblings as equals, even though giving him authority would simplify household management after your death.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-092,mundus,"You ask your eldest son to treat his siblings as equals, even though giving him authority would simplify household management after your death.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-092,diabolus,"You ask your eldest son to treat his siblings as equals, even though giving him authority would simplify household management after your death.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.57 a.4",
JUS-092,ignatian,"You ask your eldest son to treat his siblings as equals, even though giving him authority would simplify household management after your death.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.57 a.4",[TODO]
JUS-093,ratio,"You pass a law that applies equally to council members, even though your fellow councilmen threaten to block your other legislation in retaliation.","You include an exemption for council members — council work is uniquely demanding, the exemption is narrow and reasonable, your other legislation is more important, and antagonizing your colleagues over a symbolic point is politically foolish.",justice,"Aquinas, ST II-II Q.96 a.5",
JUS-093,caro,"You pass a law that applies equally to council members, even though your fellow councilmen threaten to block your other legislation in retaliation.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.96 a.5",
JUS-093,mundus,"You pass a law that applies equally to council members, even though your fellow councilmen threaten to block your other legislation in retaliation.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.96 a.5",
JUS-093,diabolus,"You pass a law that applies equally to council members, even though your fellow councilmen threaten to block your other legislation in retaliation.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.96 a.5",
JUS-093,ignatian,"You pass a law that applies equally to council members, even though your fellow councilmen threaten to block your other legislation in retaliation.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.96 a.5",[TODO]
JUS-094,ratio,"You pay subcontractors promptly as agreed, even though delaying payment would help your cash flow and they cannot easily seek recourse.","You delay payment — your cash flow needs take priority, the subcontractors have other income, everyone in the industry delays payment, and you will pay eventually. Using other people's money to manage your finances is standard business practice.",justice,"Aquinas, ST II-II Q.61 a.1",
JUS-094,caro,"You pay subcontractors promptly as agreed, even though delaying payment would help your cash flow and they cannot easily seek recourse.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.61 a.1",
JUS-094,mundus,"You pay subcontractors promptly as agreed, even though delaying payment would help your cash flow and they cannot easily seek recourse.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.61 a.1",
JUS-094,diabolus,"You pay subcontractors promptly as agreed, even though delaying payment would help your cash flow and they cannot easily seek recourse.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.61 a.1",
JUS-094,ignatian,"You pay subcontractors promptly as agreed, even though delaying payment would help your cash flow and they cannot easily seek recourse.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.61 a.1",[TODO]
JUS-095,ratio,"You restructure the bridge toll to be equitable, even though the current structure generates more revenue.","You keep the regressive toll — it raises more revenue for infrastructure that benefits everyone, restructuring creates administrative costs, and travelers can choose to ford the river if they find the toll unfair.",justice,"Ambrose, De Nabuthe 1",
JUS-095,caro,"You restructure the bridge toll to be equitable, even though the current structure generates more revenue.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 1",
JUS-095,mundus,"You restructure the bridge toll to be equitable, even though the current structure generates more revenue.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 1",
JUS-095,diabolus,"You restructure the bridge toll to be equitable, even though the current structure generates more revenue.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 1",
JUS-095,ignatian,"You restructure the bridge toll to be equitable, even though the current structure generates more revenue.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 1",[TODO]
JUS-096,ratio,"You maintain free access to the well on your property, even though fencing it and charging would be profitable and is legally within your rights.","You fence the well and charge — it is your property, maintenance costs money, free access means no one maintains it, and a market price ensures the well is properly cared for.",justice,"Ambrose, De Nabuthe 3",
JUS-096,caro,"You maintain free access to the well on your property, even though fencing it and charging would be profitable and is legally within your rights.",[TODO: caro variant],justice,"Ambrose, De Nabuthe 3",
JUS-096,mundus,"You maintain free access to the well on your property, even though fencing it and charging would be profitable and is legally within your rights.",[TODO: mundus variant],justice,"Ambrose, De Nabuthe 3",
JUS-096,diabolus,"You maintain free access to the well on your property, even though fencing it and charging would be profitable and is legally within your rights.",[TODO: diabolus variant],justice,"Ambrose, De Nabuthe 3",
JUS-096,ignatian,"You maintain free access to the well on your property, even though fencing it and charging would be profitable and is legally within your rights.",[TODO: ignatian variant],justice,"Ambrose, De Nabuthe 3",[TODO]
JUS-097,ratio,"You select the more skilled candidate for the apprenticeship despite the other being your nephew, knowing your sister will be furious.","You select your nephew — the candidates are close in ability, family loyalty is a virtue, your nephew will work harder to prove himself, and your sister has sacrificed to raise the boy for this opportunity.",justice,"Aquinas, ST II-II Q.63 a.1",
JUS-097,caro,"You select the more skilled candidate for the apprenticeship despite the other being your nephew, knowing your sister will be furious.",[TODO: caro variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-097,mundus,"You select the more skilled candidate for the apprenticeship despite the other being your nephew, knowing your sister will be furious.",[TODO: mundus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-097,diabolus,"You select the more skilled candidate for the apprenticeship despite the other being your nephew, knowing your sister will be furious.",[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.63 a.1",
JUS-097,ignatian,"You select the more skilled candidate for the apprenticeship despite the other being your nephew, knowing your sister will be furious.",[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.63 a.1",[TODO]
JUS-098,ratio,"You give priests fair hearings before disciplinary action, even when public pressure for swift action threatens your own position.","You remove priests without hearings when pressure mounts — public confidence requires swift action, the evidence is usually clear, lengthy hearings look like coverups, and your primary duty is to the institution's reputation.",justice,"Ambrose, De Officiis I.24",
JUS-098,caro,"You give priests fair hearings before disciplinary action, even when public pressure for swift action threatens your own position.",[TODO: caro variant],justice,"Ambrose, De Officiis I.24",
JUS-098,mundus,"You give priests fair hearings before disciplinary action, even when public pressure for swift action threatens your own position.",[TODO: mundus variant],justice,"Ambrose, De Officiis I.24",
JUS-098,diabolus,"You give priests fair hearings before disciplinary action, even when public pressure for swift action threatens your own position.",[TODO: diabolus variant],justice,"Ambrose, De Officiis I.24",
JUS-098,ignatian,"You give priests fair hearings before disciplinary action, even when public pressure for swift action threatens your own position.",[TODO: ignatian variant],justice,"Ambrose, De Officiis I.24",[TODO]
JUS-099,ratio,You honor the original agreed price even though the goods are now scarce and you could charge much more.,"You demand the higher market price — the market has changed, the original agreement did not account for scarcity, you could sell to someone else for more, and honoring an outdated price punishes you for the other party's good luck.",justice,"Aquinas, ST II-II Q.77 a.1",
JUS-099,caro,You honor the original agreed price even though the goods are now scarce and you could charge much more.,[TODO: caro variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-099,mundus,You honor the original agreed price even though the goods are now scarce and you could charge much more.,[TODO: mundus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-099,diabolus,You honor the original agreed price even though the goods are now scarce and you could charge much more.,[TODO: diabolus variant],justice,"Aquinas, ST II-II Q.77 a.1",
JUS-099,ignatian,You honor the original agreed price even though the goods are now scarce and you could charge much more.,[TODO: ignatian variant],justice,"Aquinas, ST II-II Q.77 a.1",[TODO]
JUS-100,ratio,"You provide equal council representation for all districts regardless of wealth, even though wealthy districts contribute most of the tax base and demand proportional voice.","You allocate seats by tax contribution — those who fund the government deserve proportional voice, wealthy districts bring expertise, equal representation lets low-contributing districts overrule those who bear the costs, and representation without taxation is parasitism.",justice,"Augustine, City of God XIX.21",
JUS-100,caro,"You provide equal council representation for all districts regardless of wealth, even though wealthy districts contribute most of the tax base and demand proportional voice.",[TODO: caro variant],justice,"Augustine, City of God XIX.21",
JUS-100,mundus,"You provide equal council representation for all districts regardless of wealth, even though wealthy districts contribute most of the tax base and demand proportional voice.",[TODO: mundus variant],justice,"Augustine, City of God XIX.21",
JUS-100,diabolus,"You provide equal council representation for all districts regardless of wealth, even though wealthy districts contribute most of the tax base and demand proportional voice.",[TODO: diabolus variant],justice,"Augustine, City of God XIX.21",
JUS-100,ignatian,"You provide equal council representation for all districts regardless of wealth, even though wealthy districts contribute most of the tax base and demand proportional voice.",[TODO: ignatian variant],justice,"Augustine, City of God XIX.21",[TODO]
