base_id,variant,scenario_a,scenario_b,virtue,source,deviation_point
TEM-149,ratio,"You are a widely followed personal finance guru who has built a media empire teaching people to live within their means, and when a luxury watch brand offers you a $500,000 annual ambassadorship that would require you to wear and promote their $30,000+ timepieces as aspirational purchases, you decline the deal because it would contradict the modest, debt-free lifestyle you genuinely advocate, costing you enormous income and a glamorous partnership that your agent says would open doors to even more lucrative luxury brand deals.","You could accept the ambassadorship and use the $500,000 to fund free financial literacy programs in underserved communities, which would help far more people than your personal example of modesty ever could. The net good of half a million dollars redirected to education outweighs the minor inconsistency of wearing expensive watches, especially since you can frame them as aspirational goals for people who have already achieved financial stability. Sometimes the pragmatic path to helping others requires tolerating a contradiction in your personal brand.",temperance,"Ambrose, De Officiis I.21-22",
TEM-149,caro,"You are a widely followed personal finance guru who has built a media empire teaching people to live within their means, and when a luxury watch brand offers you a $500,000 annual ambassadorship that would require you to wear and promote their $30,000+ timepieces as aspirational purchases, you decline the deal because it would contradict the modest, debt-free lifestyle you genuinely advocate, costing you enormous income and a glamorous partnership that your agent says would open doors to even more lucrative luxury brand deals.","You've spent years grinding out content, living frugally, driving a modest car while peers in your industry flash private jets and designer clothes. Your body is tired of economy seats and budget hotels for speaking tours. Half a million dollars a year means first-class everything, fine dining, a wardrobe that finally matches your success — you deserve to actually enjoy the wealth your hard work has generated instead of performing austerity like some monk.",temperance,"Ambrose, De Officiis I.21-22",
TEM-149,mundus,"You are a widely followed personal finance guru who has built a media empire teaching people to live within their means, and when a luxury watch brand offers you a $500,000 annual ambassadorship that would require you to wear and promote their $30,000+ timepieces as aspirational purchases, you decline the deal because it would contradict the modest, debt-free lifestyle you genuinely advocate, costing you enormous income and a glamorous partnership that your agent says would open doors to even more lucrative luxury brand deals.","Every major financial influencer eventually partners with luxury brands — it's simply the natural evolution of a successful media career. Your agent, your publisher, and your production team all agree that refusing this deal signals to the industry that you're difficult to work with, and luxury partnerships are what separate mid-tier creators from the elite tier. Other respected finance voices have taken similar deals without any backlash, and your audience is sophisticated enough to understand the difference between a brand partnership and a personal endorsement of debt.",temperance,"Ambrose, De Officiis I.21-22",
TEM-149,diabolus,"You are a widely followed personal finance guru who has built a media empire teaching people to live within their means, and when a luxury watch brand offers you a $500,000 annual ambassadorship that would require you to wear and promote their $30,000+ timepieces as aspirational purchases, you decline the deal because it would contradict the modest, debt-free lifestyle you genuinely advocate, costing you enormous income and a glamorous partnership that your agent says would open doors to even more lucrative luxury brand deals.","Accepting this ambassadorship is actually the most authentic thing you can do — it demonstrates that financial discipline eventually leads to the ability to enjoy beautiful craftsmanship and reward yourself for years of sacrifice. You would be modeling the ultimate success story: someone who lived modestly, built wealth wisely, and can now appreciate fine things without guilt. Refusing the deal would actually be a form of false humility, pretending you haven't earned what you have and teaching your audience that prosperity is something to be ashamed of rather than celebrated.",temperance,"Ambrose, De Officiis I.21-22",
TEM-149,ignatian,"You are a widely followed personal finance guru who has built a media empire teaching people to live within their means, and when a luxury watch brand offers you a $500,000 annual ambassadorship that would require you to wear and promote their $30,000+ timepieces as aspirational purchases, you decline the deal because it would contradict the modest, debt-free lifestyle you genuinely advocate, costing you enormous income and a glamorous partnership that your agent says would open doors to even more lucrative luxury brand deals.","Scripture tells us in Ecclesiastes 3:13 that 'everyone should eat and drink and take pleasure in all his toil — this is God's gift to man,' and in 1 Timothy 6:17, Paul instructs the rich 'not to be haughty, nor to set their hopes on the uncertainty of riches, but on God, who richly provides us with everything to enjoy.' God does not ask us to refuse every good thing — He is a generous Father who delights in His children's flourishing. Wearing fine watches as an ambassador would simply be receiving God's provision through the work He has blessed, and your platform could show that godly stewardship ultimately leads to abundance. To refuse this gift might even suggest ingratitude toward the Provider, as if His blessings were something to hide rather than display as testimony to His faithfulness.",temperance,"Ambrose, De Officiis I.21-22","The argument shifts from legitimate enjoyment of God's provision to reframing conspicuous luxury promotion as gratitude toward God, turning what Ambrose calls immodest display into a supposed act of thanksgiving and thereby baptizing vanity as devotion."
TEM-101,ratio,"You are a decorated trauma surgeon who has been working grueling 80-hour weeks for months, and when your hospital offers you a six-week sabbatical with a generous stipend to attend a luxury medical conference in the Maldives — which would include lavish dinners, open bars, and spa treatments far beyond any educational value — you decline and instead use your accrued leave for a modest retreat of rest, prayer, and volunteering at a free clinic, knowing your colleagues will see you as foolish for passing up the perk and that the hospital administration will be less inclined to offer you future opportunities.","You have sacrificed your body for months serving others in the trauma bay — you've earned this indulgence, and refusing it won't make you a better surgeon. The conference does include some legitimate continuing education credits, and returning refreshed from a luxury experience will make you sharper and more effective in the operating room, ultimately saving more lives. The marginal excess is a small price for the real recuperation your patients need you to have.",temperance,"Augustine, Confessions X.31",
TEM-101,caro,"You are a decorated trauma surgeon who has been working grueling 80-hour weeks for months, and when your hospital offers you a six-week sabbatical with a generous stipend to attend a luxury medical conference in the Maldives — which would include lavish dinners, open bars, and spa treatments far beyond any educational value — you decline and instead use your accrued leave for a modest retreat of rest, prayer, and volunteering at a free clinic, knowing your colleagues will see you as foolish for passing up the perk and that the hospital administration will be less inclined to offer you future opportunities.","You're exhausted — your hands have been shaking from fatigue, your back aches constantly, and you can barely taste food anymore from the stress. Your body is screaming for the warm sand, the rich meals, the massages, the endless cocktails by the pool. You deserve to feel pleasure again after all the blood and death you've waded through; just let your body have what it's begging for.",temperance,"Augustine, Confessions X.31",
TEM-101,mundus,"You are a decorated trauma surgeon who has been working grueling 80-hour weeks for months, and when your hospital offers you a six-week sabbatical with a generous stipend to attend a luxury medical conference in the Maldives — which would include lavish dinners, open bars, and spa treatments far beyond any educational value — you decline and instead use your accrued leave for a modest retreat of rest, prayer, and volunteering at a free clinic, knowing your colleagues will see you as foolish for passing up the perk and that the hospital administration will be less inclined to offer you future opportunities.","Every senior surgeon in the department has taken this trip in past years, and declining will mark you as the odd one out — the self-righteous ascetic who thinks he's better than everyone else. The chief of surgery personally arranged your invitation as a sign of institutional favor, and refusing it will be read as an insult to his judgment and generosity. Your peers are already whispering that you're difficult to work with; this will confirm it and quietly close doors you don't even know are open.",temperance,"Augustine, Confessions X.31",
TEM-101,diabolus,"You are a decorated trauma surgeon who has been working grueling 80-hour weeks for months, and when your hospital offers you a six-week sabbatical with a generous stipend to attend a luxury medical conference in the Maldives — which would include lavish dinners, open bars, and spa treatments far beyond any educational value — you decline and instead use your accrued leave for a modest retreat of rest, prayer, and volunteering at a free clinic, knowing your colleagues will see you as foolish for passing up the perk and that the hospital administration will be less inclined to offer you future opportunities.","You owe it to yourself to accept this trip as an act of genuine self-care and proper stewardship of the gifts God has given you. A surgeon who neglects restoration is being reckless with the very hands that heal others, and embracing this abundant rest — every dinner, every drink, every indulgence — is how you honor the body that serves as God's instrument. Choosing anything less luxurious would actually be a form of ingratitude and false humility.",temperance,"Augustine, Confessions X.31",
TEM-101,ignatian,"You are a decorated trauma surgeon who has been working grueling 80-hour weeks for months, and when your hospital offers you a six-week sabbatical with a generous stipend to attend a luxury medical conference in the Maldives — which would include lavish dinners, open bars, and spa treatments far beyond any educational value — you decline and instead use your accrued leave for a modest retreat of rest, prayer, and volunteering at a free clinic, knowing your colleagues will see you as foolish for passing up the perk and that the hospital administration will be less inclined to offer you future opportunities.","Scripture tells us that even Christ withdrew to rest, as in Mark 6:31: 'Come away by yourselves to a desolate place and rest a while.' Saint Paul reminds us in 1 Corinthians 6:19-20 that our bodies are temples of the Holy Spirit, and we are called to care for them with reverence. You have labored faithfully, and God provides seasons of refreshment — the Maldives sabbatical is clearly such a provision, placed before you by Providence. Since God gives all good things richly to enjoy (1 Timothy 6:17), you should receive every pleasure this trip offers without scruple, surrendering fully to each bodily delight as a form of worship, for to refuse abundance when God sets it before you is to doubt His generosity and fall into the Manichean error of treating created pleasures as evil.",temperance,"Augustine, Confessions X.31","The argument turns when legitimate rest and gratitude for God's provision are conflated with unrestricted indulgence in every available pleasure, treating the absence of all restraint as a spiritual duty rather than recognizing temperance as the ordering virtue that governs how we receive good things."
TEM-112,ratio,"You are a tenured professor of philosophy at an elite university who has been invited to deliver the keynote address at the most prestigious academic conference in your field, and when the conference organizers inform you that the previous keynote speaker was publicly disgraced for plagiarism and that they want you to use your address to contrast your own superior scholarly integrity and demolish his legacy by name, you decline to use the platform for self-aggrandizement at another's expense, choosing instead to deliver a measured, impersonal talk on the subject matter itself — knowing that the organizers will be disappointed, that the viral moment they hoped for won't materialize, that your talk will generate far less media attention, and that colleagues who despise the disgraced scholar will view your restraint as cowardice or even tacit sympathy for a plagiarist.","You could use this address to establish a clear moral standard in the profession. By publicly dismantling the plagiarist's legacy, you would deter future academic fraud and send an unambiguous signal that integrity has consequences. The short-term discomfort of naming names is far outweighed by the long-term benefit to scholarly ethics. Refusing to do so allows a culture of polite silence that enables the next plagiarist. Sometimes the greater good requires you to step on someone who has already fallen.",temperance,"Ambrose, De Officiis I.21-22",
TEM-112,caro,"You are a tenured professor of philosophy at an elite university who has been invited to deliver the keynote address at the most prestigious academic conference in your field, and when the conference organizers inform you that the previous keynote speaker was publicly disgraced for plagiarism and that they want you to use your address to contrast your own superior scholarly integrity and demolish his legacy by name, you decline to use the platform for self-aggrandizement at another's expense, choosing instead to deliver a measured, impersonal talk on the subject matter itself — knowing that the organizers will be disappointed, that the viral moment they hoped for won't materialize, that your talk will generate far less media attention, and that colleagues who despise the disgraced scholar will view your restraint as cowardice or even tacit sympathy for a plagiarist.","You've spent decades in the thankless grind of honest scholarship — the late nights, the meticulous citations, the painstaking revisions — while this fraud took shortcuts and reaped rewards. This is your moment to finally feel the visceral satisfaction of being publicly vindicated. The roar of the audience, the standing ovation, the flood of congratulatory messages afterward — you deserve to savor that. Your body is practically aching for the release of righteous triumph after years of quiet, unrewarded discipline.",temperance,"Ambrose, De Officiis I.21-22",
TEM-112,mundus,"You are a tenured professor of philosophy at an elite university who has been invited to deliver the keynote address at the most prestigious academic conference in your field, and when the conference organizers inform you that the previous keynote speaker was publicly disgraced for plagiarism and that they want you to use your address to contrast your own superior scholarly integrity and demolish his legacy by name, you decline to use the platform for self-aggrandizement at another's expense, choosing instead to deliver a measured, impersonal talk on the subject matter itself — knowing that the organizers will be disappointed, that the viral moment they hoped for won't materialize, that your talk will generate far less media attention, and that colleagues who despise the disgraced scholar will view your restraint as cowardice or even tacit sympathy for a plagiarist.","Every major figure in your field expects you to take this opportunity. The conference organizers specifically chose you for this purpose, and disappointing them could affect future invitations and collaborative opportunities. Your department chair has already told colleagues you'll be 'setting the record straight,' and your graduate students are counting on the visibility this will bring to your program. In academia, refusing to play the game when the game is handed to you on a silver platter marks you as someone who can't be relied upon.",temperance,"Ambrose, De Officiis I.21-22",
TEM-112,diabolus,"You are a tenured professor of philosophy at an elite university who has been invited to deliver the keynote address at the most prestigious academic conference in your field, and when the conference organizers inform you that the previous keynote speaker was publicly disgraced for plagiarism and that they want you to use your address to contrast your own superior scholarly integrity and demolish his legacy by name, you decline to use the platform for self-aggrandizement at another's expense, choosing instead to deliver a measured, impersonal talk on the subject matter itself — knowing that the organizers will be disappointed, that the viral moment they hoped for won't materialize, that your talk will generate far less media attention, and that colleagues who despise the disgraced scholar will view your restraint as cowardice or even tacit sympathy for a plagiarist.","This is an act of justice and moral courage, not self-aggrandizement. The scholarly community needs someone with the integrity and standing to publicly name what went wrong and hold the profession accountable. By refusing to speak clearly about this plagiarist's failures, you are actually protecting the corrupt system that allowed him to thrive. True humility means being willing to stand up and speak uncomfortable truths, even when lesser minds mistake your prophetic voice for vanity. The disgraced scholar's victims — the students he misled, the colleagues whose work he stole — deserve a champion.",temperance,"Ambrose, De Officiis I.21-22",
TEM-112,ignatian,"You are a tenured professor of philosophy at an elite university who has been invited to deliver the keynote address at the most prestigious academic conference in your field, and when the conference organizers inform you that the previous keynote speaker was publicly disgraced for plagiarism and that they want you to use your address to contrast your own superior scholarly integrity and demolish his legacy by name, you decline to use the platform for self-aggrandizement at another's expense, choosing instead to deliver a measured, impersonal talk on the subject matter itself — knowing that the organizers will be disappointed, that the viral moment they hoped for won't materialize, that your talk will generate far less media attention, and that colleagues who despise the disgraced scholar will view your restraint as cowardice or even tacit sympathy for a plagiarist.","Scripture tells us to 'have nothing to do with the fruitless deeds of darkness, but rather expose them' (Ephesians 5:11), and Christ Himself publicly rebuked the Pharisees by name for their hypocrisy (Matthew 23:13-29). The Christian tradition has always held that sin must be named clearly so that the community can be purified and the sinner brought to repentance. Ambrose himself taught that righteous speech serves the common good. Therefore, using your keynote to publicly expose and contrast yourself against this fallen scholar is not pride but prophetic witness — you would be the instrument of God's truth, and the platform He has given you demands that you use it to elevate your own example as a model of the integrity the field needs.",temperance,"Ambrose, De Officiis I.21-22","The argument shifts from the legitimate duty to expose sin in general to the presumption that you should personally elevate yourself as the righteous contrast, turning prophetic correction into an occasion for vainglory disguised as service."
TEM-130,ratio,"You are a celebrated investigative journalist who has just won a Pulitzer Prize, and when a major publisher offers you a seven-figure advance to write a tell-all book that would include salacious private details about vulnerable sources who trusted you with their stories in confidence, you decline the deal and commit to protecting their dignity, accepting that you will forgo life-changing wealth and likely never receive such an offer again.","You could write the book while slightly altering identifying details — the sources would likely never even know, and the financial security would allow you to fund years of future investigative work that genuinely serves the public interest. The aggregate good of your future journalism, funded by this advance, far outweighs the marginal privacy cost to sources whose stories are already partly public. Refusing the deal is a noble gesture, but it sacrifices real investigative capacity for an abstract principle.",temperance,"Gregory the Great, Moralia in Job XXXI.45",
TEM-130,caro,"You are a celebrated investigative journalist who has just won a Pulitzer Prize, and when a major publisher offers you a seven-figure advance to write a tell-all book that would include salacious private details about vulnerable sources who trusted you with their stories in confidence, you decline the deal and commit to protecting their dignity, accepting that you will forgo life-changing wealth and likely never receive such an offer again.","You've spent fifteen years in underpaid newsrooms eating bad takeout and living in cramped apartments while your college friends bought houses. Your body aches from stress, you haven't taken a real vacation in years, and this money would finally let you breathe. You deserve to feel comfortable for once in your life — just take the deal and stop punishing yourself.",temperance,"Gregory the Great, Moralia in Job XXXI.45",
TEM-130,mundus,"You are a celebrated investigative journalist who has just won a Pulitzer Prize, and when a major publisher offers you a seven-figure advance to write a tell-all book that would include salacious private details about vulnerable sources who trusted you with their stories in confidence, you decline the deal and commit to protecting their dignity, accepting that you will forgo life-changing wealth and likely never receive such an offer again.","Every serious journalist in your circle says you'd be foolish to turn this down — your editor, your agent, and three Pulitzer-winning colleagues have all told you that this is simply how the industry works and that sources understand their stories may eventually be published in fuller form. Refusing will mark you as difficult and naive, and publishers will stop calling. In an era of collapsing media institutions, you cannot afford to be precious about access when the entire profession is fighting for survival.",temperance,"Gregory the Great, Moralia in Job XXXI.45",
TEM-130,diabolus,"You are a celebrated investigative journalist who has just won a Pulitzer Prize, and when a major publisher offers you a seven-figure advance to write a tell-all book that would include salacious private details about vulnerable sources who trusted you with their stories in confidence, you decline the deal and commit to protecting their dignity, accepting that you will forgo life-changing wealth and likely never receive such an offer again.","Writing this book is the highest form of journalistic integrity — you owe it to the public to present the full, unvarnished truth without sanitizing or withholding details that illuminate systemic injustices. Protecting sources by suppressing their stories actually silences the very people whose experiences need to be heard, and your reluctance to publish is really a form of paternalism that denies them their place in the historical record. True courage means telling the whole story.",temperance,"Gregory the Great, Moralia in Job XXXI.45",
TEM-130,ignatian,"You are a celebrated investigative journalist who has just won a Pulitzer Prize, and when a major publisher offers you a seven-figure advance to write a tell-all book that would include salacious private details about vulnerable sources who trusted you with their stories in confidence, you decline the deal and commit to protecting their dignity, accepting that you will forgo life-changing wealth and likely never receive such an offer again.","Scripture teaches that the truth shall set you free (John 8:32), and Christ Himself declared that nothing hidden will remain undisclosed (Luke 12:2). As stewards of the gifts God has given us, we are called not to bury our talents but to multiply them (Matthew 25:14-30), and your talent is precisely this capacity to bring hidden realities into the light. The prophetic tradition demands fearless truth-telling — Jeremiah did not soften his words to protect the comfortable. Therefore, publishing these intimate details is not a violation of trust but a fulfillment of your prophetic vocation, and the discomfort you feel about exposing your sources' private suffering is merely the voice of worldly timidity masquerading as conscience.",temperance,"Gregory the Great, Moralia in Job XXXI.45","The argument turns when it redefines the prophetic call to speak truth to power as a license to expose the private suffering of vulnerable people who trusted the journalist, conflating fearless public witness with the violation of confidential relationships."
TEM-143,ratio,"You are a celebrated food and travel television host whose show has become a cultural phenomenon, and when your network offers you a lavish new contract that includes unlimited expense accounts for extravagant dining, first-class travel, and a personal entourage, you choose to decline the excess perks, accepting a more modest contract that keeps your lifestyle restrained, even though this means losing significant income, reducing your show's production budget, and risking being replaced by a more flamboyant competitor willing to embrace the spectacle.","You could accept the lavish contract and use the platform's expanded reach to spotlight struggling restaurants, local food traditions, and underserved communities — the excess funds would ultimately do more good channeled through your influence than they would sitting in the network's coffers, and the moral cost of personal indulgence is outweighed by the concrete benefit to the people and cultures your show elevates.",temperance,"Augustine, Confessions X.31 (on the temptation of the palate and the snare of concupiscence disguised as necessity)",
TEM-143,caro,"You are a celebrated food and travel television host whose show has become a cultural phenomenon, and when your network offers you a lavish new contract that includes unlimited expense accounts for extravagant dining, first-class travel, and a personal entourage, you choose to decline the excess perks, accepting a more modest contract that keeps your lifestyle restrained, even though this means losing significant income, reducing your show's production budget, and risking being replaced by a more flamboyant competitor willing to embrace the spectacle.","You've spent years grinding through budget hotels and mediocre craft services to get here. Your body aches from constant travel, your palate deserves the finest ingredients, and first-class means actually sleeping on transatlantic flights instead of arriving wrecked. You've earned the right to eat, drink, and travel like the star you are — take the contract and finally let your body enjoy what it's been craving.",temperance,"Augustine, Confessions X.31 (on the temptation of the palate and the snare of concupiscence disguised as necessity)",
TEM-143,mundus,"You are a celebrated food and travel television host whose show has become a cultural phenomenon, and when your network offers you a lavish new contract that includes unlimited expense accounts for extravagant dining, first-class travel, and a personal entourage, you choose to decline the excess perks, accepting a more modest contract that keeps your lifestyle restrained, even though this means losing significant income, reducing your show's production budget, and risking being replaced by a more flamboyant competitor willing to embrace the spectacle.","Every major food personality — from the legends to the newcomers — operates at this level of luxury; it's simply the industry standard for someone of your stature. Your production team expects it, your agent has staked their reputation on negotiating it, and declining will be read as false humility or, worse, as a sign you're losing your edge. The network will quietly move on to someone who understands how the game is played.",temperance,"Augustine, Confessions X.31 (on the temptation of the palate and the snare of concupiscence disguised as necessity)",
TEM-143,diabolus,"You are a celebrated food and travel television host whose show has become a cultural phenomenon, and when your network offers you a lavish new contract that includes unlimited expense accounts for extravagant dining, first-class travel, and a personal entourage, you choose to decline the excess perks, accepting a more modest contract that keeps your lifestyle restrained, even though this means losing significant income, reducing your show's production budget, and risking being replaced by a more flamboyant competitor willing to embrace the spectacle.","Accepting the full contract is an act of generous stewardship — by immersing yourself completely in the world's finest culinary experiences, you become a more authentic and knowledgeable guide for your audience, honoring the artisans and chefs who pour their lives into these creations. Refusing their hospitality would be a kind of ingratitude, even snobbery, a refusal to fully receive the gifts that God has placed in the world through human craft and culture.",temperance,"Augustine, Confessions X.31 (on the temptation of the palate and the snare of concupiscence disguised as necessity)",
TEM-143,ignatian,"You are a celebrated food and travel television host whose show has become a cultural phenomenon, and when your network offers you a lavish new contract that includes unlimited expense accounts for extravagant dining, first-class travel, and a personal entourage, you choose to decline the excess perks, accepting a more modest contract that keeps your lifestyle restrained, even though this means losing significant income, reducing your show's production budget, and risking being replaced by a more flamboyant competitor willing to embrace the spectacle.","Scripture teaches that 'every creature of God is good, and nothing is to be refused if it is received with thanksgiving' (1 Timothy 4:4), and Christ Himself ate and drank freely, so much so that He was called 'a glutton and a drunkard' by His critics (Matthew 11:19). God has clearly blessed your career and placed these abundant gifts before you as signs of His providential favor. To refuse them would echo the error of the Manichees, who falsely condemned material pleasures as evil. Therefore, receiving every luxury the contract offers is simply accepting God's bounty with a grateful heart, and any inner voice urging restraint is really a scrupulous spirit that mistrusts divine generosity.",temperance,"Augustine, Confessions X.31 (on the temptation of the palate and the snare of concupiscence disguised as necessity)","The argument shifts from the legitimate goodness of creation to the conclusion that any impulse toward restraint is itself sinful scrupulosity, thereby eliminating the virtue of temperance entirely under the guise of gratitude."
TEM-144,ratio,"You are a highly successful trial attorney known for devastating cross-examinations, and when a junior colleague botches a case preparation that costs your firm a major client, you choose to address the error privately and calmly rather than publicly eviscerating the colleague in front of the entire firm as you easily could, accepting that your restraint may be perceived as weakness by partners who expect ruthless accountability and may cost you the managing partner position you've been pursuing.","You know that publicly dismantling this junior associate would send an unmistakable message to the entire firm about standards, preventing future costly errors that could lose millions in revenue. One person's humiliation is a small price for institutional discipline—and frankly, the associate needs to understand the gravity of what happened. Your restraint, however noble, may actually enable more carelessness down the line, harming the very people you're trying to protect.",temperance,"John Chrysostom, Homilies on Ephesians, Homily 15 (on Ephesians 4:31-32, on putting away wrath, clamor, and evil speaking)",
TEM-144,caro,"You are a highly successful trial attorney known for devastating cross-examinations, and when a junior colleague botches a case preparation that costs your firm a major client, you choose to address the error privately and calmly rather than publicly eviscerating the colleague in front of the entire firm as you easily could, accepting that your restraint may be perceived as weakness by partners who expect ruthless accountability and may cost you the managing partner position you've been pursuing.","You've been carrying the stress of this lost client all week, your jaw is clenched, your blood pressure is spiking, and the raw satisfaction of unleashing your legendary courtroom fury on the person who caused this mess would feel like finally exhaling after holding your breath for days. You deserve the release—just let it out.",temperance,"John Chrysostom, Homilies on Ephesians, Homily 15 (on Ephesians 4:31-32, on putting away wrath, clamor, and evil speaking)",
TEM-144,mundus,"You are a highly successful trial attorney known for devastating cross-examinations, and when a junior colleague botches a case preparation that costs your firm a major client, you choose to address the error privately and calmly rather than publicly eviscerating the colleague in front of the entire firm as you easily could, accepting that your restraint may be perceived as weakness by partners who expect ruthless accountability and may cost you the managing partner position you've been pursuing.","Every senior partner in the firm built their reputation on public accountability—it's how the culture works, how standards are maintained, and how leaders are identified. The partners evaluating you for the managing partner role specifically value 'decisive leadership under pressure,' and they will interpret your quiet private conversation as a lack of spine. The associate's friends at the firm will spin it as favoritism, and you'll lose the respect you've spent fifteen years building.",temperance,"John Chrysostom, Homilies on Ephesians, Homily 15 (on Ephesians 4:31-32, on putting away wrath, clamor, and evil speaking)",
TEM-144,diabolus,"You are a highly successful trial attorney known for devastating cross-examinations, and when a junior colleague botches a case preparation that costs your firm a major client, you choose to address the error privately and calmly rather than publicly eviscerating the colleague in front of the entire firm as you easily could, accepting that your restraint may be perceived as weakness by partners who expect ruthless accountability and may cost you the managing partner position you've been pursuing.","You owe it to the junior associate to confront them openly in front of the firm, because true mentorship means showing someone the real consequences of their failures in the environment where those failures matter. Shielding them from public accountability is actually a form of coddling that stunts their professional growth. The most caring thing you can do is hold them to the highest standard in the most visible way possible—anything less is a disservice to their development and to the firm's culture of excellence.",temperance,"John Chrysostom, Homilies on Ephesians, Homily 15 (on Ephesians 4:31-32, on putting away wrath, clamor, and evil speaking)",
TEM-144,ignatian,"You are a highly successful trial attorney known for devastating cross-examinations, and when a junior colleague botches a case preparation that costs your firm a major client, you choose to address the error privately and calmly rather than publicly eviscerating the colleague in front of the entire firm as you easily could, accepting that your restraint may be perceived as weakness by partners who expect ruthless accountability and may cost you the managing partner position you've been pursuing.","Scripture teaches that correction is an act of love: 'Better is open rebuke than hidden love' (Proverbs 27:5), and Christ Himself publicly rebuked the Pharisees and overturned the tables of the money changers (Matthew 21:12-13). Paul publicly opposed Peter 'to his face, because he stood condemned' (Galatians 2:11), showing that righteous correction sometimes demands a public forum. Since your colleague's error harmed the entire firm, justice requires that the entire firm witness the correction—your rhetorical gifts are instruments given by God precisely for moments like this, and to withhold them would be to bury your talent out of false mercy.",temperance,"John Chrysostom, Homilies on Ephesians, Homily 15 (on Ephesians 4:31-32, on putting away wrath, clamor, and evil speaking)","The argument pivots from the legitimate principle of fraternal correction to weaponizing rhetorical skill as a God-given entitlement, reframing wrathful public humiliation as stewardship of one's talents rather than recognizing it as the intemperate speech Chrysostom explicitly condemns."
TEM-150,ratio,"You are a celebrated neuroscientist whose groundbreaking research on consciousness has made you a public intellectual, and when a prestigious documentary crew wants to follow you for a year to create a film centered on your genius — filming your home life, your lab breakthroughs, and your personal reflections — you decline the project, knowing it will cost you enormous public visibility and a seven-figure licensing fee, because you recognize that the sustained attention to your own image and thoughts would cultivate a dangerous narcissistic self-regard incompatible with the humble attentiveness your research and relationships require.","You should accept the documentary because popularizing neuroscience serves the greater good — millions of viewers will be inspired to pursue scientific careers, funding for consciousness research will increase dramatically, and the cultural conversation about the mind will be elevated. Yes, a year of cameras may inflate your ego somewhat, but the net benefit to public scientific literacy vastly outweighs a manageable personal risk that you, as a self-aware person, can mitigate.",temperance,"Gregory the Great, Moralia in Job XXXI.45 (on the vice of vainglory as the root of self-deception and the corruption of interior goods through publicity)",
TEM-150,caro,"You are a celebrated neuroscientist whose groundbreaking research on consciousness has made you a public intellectual, and when a prestigious documentary crew wants to follow you for a year to create a film centered on your genius — filming your home life, your lab breakthroughs, and your personal reflections — you decline the project, knowing it will cost you enormous public visibility and a seven-figure licensing fee, because you recognize that the sustained attention to your own image and thoughts would cultivate a dangerous narcissistic self-regard incompatible with the humble attentiveness your research and relationships require.","You've spent decades in fluorescent-lit labs and cramped lecture halls — you deserve to finally enjoy the glamour, the travel to exotic filming locations, the catered meals on set, the feeling of being pampered and attended to by a professional crew. Your body is aging and this kind of luxurious experience won't come around again. Take the comfort while you still can.",temperance,"Gregory the Great, Moralia in Job XXXI.45 (on the vice of vainglory as the root of self-deception and the corruption of interior goods through publicity)",
TEM-150,mundus,"You are a celebrated neuroscientist whose groundbreaking research on consciousness has made you a public intellectual, and when a prestigious documentary crew wants to follow you for a year to create a film centered on your genius — filming your home life, your lab breakthroughs, and your personal reflections — you decline the project, knowing it will cost you enormous public visibility and a seven-figure licensing fee, because you recognize that the sustained attention to your own image and thoughts would cultivate a dangerous narcissistic self-regard incompatible with the humble attentiveness your research and relationships require.","You should know that every major public intellectual in your field — from Sacks to Damasio to Ramachandran — has embraced documentary exposure; refusing will be seen as either false modesty or professional cowardice. Your department chair has already mentioned how the university's development office is counting on the visibility. Declining will mark you as difficult and out of step with how modern science operates, and younger colleagues who are more media-savvy will eclipse you within a few years.",temperance,"Gregory the Great, Moralia in Job XXXI.45 (on the vice of vainglory as the root of self-deception and the corruption of interior goods through publicity)",
TEM-150,diabolus,"You are a celebrated neuroscientist whose groundbreaking research on consciousness has made you a public intellectual, and when a prestigious documentary crew wants to follow you for a year to create a film centered on your genius — filming your home life, your lab breakthroughs, and your personal reflections — you decline the project, knowing it will cost you enormous public visibility and a seven-figure licensing fee, because you recognize that the sustained attention to your own image and thoughts would cultivate a dangerous narcissistic self-regard incompatible with the humble attentiveness your research and relationships require.","Accepting this documentary is actually an act of profound generosity and intellectual stewardship. You have been given rare gifts of insight into the nature of consciousness itself, and to hide those gifts behind a veil of false humility would be a betrayal of your vocation. The world needs to see a scientist who is fully human — vulnerable, reflective, brilliant — and by opening your life to the cameras, you model authenticity and inspire others to pursue truth without shame. This is courage, not vanity.",temperance,"Gregory the Great, Moralia in Job XXXI.45 (on the vice of vainglory as the root of self-deception and the corruption of interior goods through publicity)",
